vl_remun_media_nom,vl_remun_media_sm,vl_remun_dezembro_nom,vl_remun_dezembro_sm,qtd_hora_contr,vl_ultima_remuneracao_ano,vl_salario_contratual
6285.88,5.18,8204.3,6.76,40,8204.3,8870.82
1549.68,1.27,1515.99,1.25,36,1515.99,1515.99
1236.41,1.02,1362.0,1.12,44,1362.0,1362.0
1580.32,1.3,1522.41,1.25,44,1522.41,1533.42
5555.47,4.58,3901.79,3.21,30,3901.79,462.0
1390.2,1.14,1443.0,1.19,44,1443.0,1443.0
1321.59,1.09,0.0,0.0,44,1038.45,1290.0
1761.0,1.45,1761.0,1.45,44,1761.0,1761.0
5177.94,4.27,5205.07,4.29,40,5205.07,3080.21
3748.0,3.09,3748.0,3.09,40,3748.0,3748.0
1401.19,1.15,0.0,0.0,44,700.43,1508.67
5587.55,4.61,7975.36,6.58,20,7975.36,3519.17
949.54,0.78,0.0,0.0,44,613.7,1212.0
4020.83,3.31,0.0,0.0,40,257.33,3860.0
1901.19,1.56,0.0,0.0,44,-64.42,2039.65
5184.97,4.27,5242.99,4.32,30,5242.99,462.0
1161.9,0.95,0.0,0.0,44,902.95,1404.0
2134.92,1.76,2408.82,1.98,20,2408.82,47.05
4312.25,3.55,4415.38,3.64,40,4415.38,4415.38
6230.45,5.14,4180.49,3.44,30,4180.49,462.0
2950.64,2.43,3169.14,2.61,44,3169.14,2166.93
0.0,0.0,0.0,0.0,44,,1094.36
3817.36,3.14,5310.92,4.38,45,5310.92,2652.0
1544.55,1.27,0.0,0.0,44,1154.88,1800.0
8181.83,6.75,8263.11,6.81,40,8263.11,4977.78
11134.67,9.18,12176.32,10.04,40,12176.32,3519.17
3327.58,2.74,0.0,0.0,44,3328.87,2450.39
17153.99,14.15,0.0,0.0,36,3881.19,2618.34
0.0,0.0,0.0,0.0,44,,0.0
1136.67,0.93,0.0,0.0,44,1136.67,3100.0
2190.56,1.8,2235.35,1.84,44,2235.35,1891.93
4014.65,3.31,4110.69,3.39,20,4110.69,2216.5
1680.0,1.38,0.0,0.0,40,1680.0,3150.0
0.0,0.0,0.0,0.0,44,227.61,1365.64
1557.42,1.28,0.0,0.0,40,987.1,1700.0
5095.54,4.2,5097.15,4.2,40,5097.15,5097.15
5615.05,4.63,3997.91,3.29,30,3997.91,462.0
1254.23,1.03,0.0,0.0,36,414.54,1524.35
7178.89,5.92,8090.06,6.67,40,8090.06,6631.2
1012.15,0.83,1254.57,1.03,44,1254.57,1215.36
3307.79,2.72,0.0,0.0,44,5723.38,2100.0
1422.64,1.17,1456.0,1.2,44,1456.0,1170.0
5144.66,4.24,3997.91,3.29,30,3997.91,462.0
2374.5,1.95,2085.75,1.72,30,2085.75,15.77
5615.05,4.63,3997.91,3.29,30,3997.91,462.0
2591.34,2.13,2809.21,2.31,40,2809.21,2756.98
5870.97,4.84,6000.0,4.95,44,6000.0,6000.0
6049.12,4.99,0.0,0.0,44,2959.41,2204.0
7029.92,5.8,7828.6,6.45,35,7828.6,7591.37
0.0,0.0,0.0,0.0,44,-0.02,6.36
11184.21,9.22,11305.57,9.32,40,11305.57,6461.87
837.75,0.69,0.0,0.0,44,1117.0,1117.0
3937.19,3.24,4555.66,3.75,44,4555.66,5.95
1281.18,1.05,1375.0,1.13,44,1375.0,1375.0
4724.97,3.89,5077.97,4.18,40,5077.97,2706.85
0.0,0.0,0.0,0.0,41,,2758.83
1620.41,1.33,1448.23,1.19,44,1448.23,1416.75
1674.27,1.38,1416.76,1.16,44,1416.76,1416.76
3739.96,3.08,3749.05,3.09,44,3749.05,3246.65
13319.7,10.98,2544.54,2.09,36,2544.54,2302.14
25833.61,21.31,26749.9,22.07,40,26749.9,12188.43
3399.0,2.8,3748.0,3.09,40,3748.0,3748.0
5277.51,4.35,5404.0,4.45,40,5404.0,5404.0
1478.63,1.21,1528.0,1.26,44,1528.0,1422.72
0.0,0.0,0.0,0.0,44,,57.41
2066.58,1.7,1950.74,1.6,44,1950.74,1642.99
4322.98,3.56,5225.81,4.31,44,5225.81,4500.0
1384.27,1.14,0.0,0.0,44,340.14,1318.04
1214.8,1.0,1374.41,1.13,44,1374.41,1308.96
1625.86,1.34,1382.42,1.14,44,1382.42,1721.97
1309.7,1.08,1395.43,1.15,33,1395.43,8.07
2725.23,2.24,2758.68,2.27,30,2758.68,17.46
1325.93,1.09,1329.34,1.09,36,1329.34,1325.0
0.0,0.0,0.0,0.0,44,,1155.42
5640.04,4.65,4247.78,3.5,30,4247.78,462.0
2755.0,2.27,2755.0,2.27,44,2755.0,2755.0
1212.0,1.0,0.0,0.0,44,262.6,1212.0
1565.38,1.29,0.0,0.0,44,53.24,1597.33
980.0,0.8,0.0,0.0,38,980.0,1400.0
1976.07,1.63,1923.33,1.58,44,1923.33,1831.74
1787.61,1.47,1830.89,1.51,44,1830.89,1761.92
2027.61,1.67,2840.05,2.34,44,2840.05,2103.2
0.0,0.0,0.0,0.0,51,111.28,1150.0
0.0,0.0,0.0,0.0,44,-85.98,1290.0
13572.18,11.19,16979.16,14.0,40,16979.16,4490.72
5332.08,4.39,5028.63,4.14,30,5028.63,462.0
1000.0,0.82,1000.0,0.82,40,1000.0,0.0
1460.04,1.2,1416.75,1.16,48,1416.75,1416.75
7215.41,5.95,7371.25,6.08,40,7371.25,4451.03
820.27,0.67,833.72,0.68,24,833.72,806.83
5594.35,4.61,5651.5,4.66,40,5651.5,3292.18
3184.0,2.62,2251.55,1.85,40,2251.55,3172.64
1534.84,1.26,1473.45,1.21,44,1473.45,1473.45
5732.24,4.72,5859.37,4.83,40,5859.37,3453.56
1648.7,1.36,2078.8,1.71,44,2078.8,2078.8
1546.36,1.27,1313.83,1.08,44,1313.83,1405.36
2938.23,2.42,911.43,0.75,44,911.43,1824.06
4250.88,3.5,3600.48,2.97,40,3600.48,3600.48
0.0,0.0,0.0,0.0,44,318.87,3188.67
5750.37,4.74,6062.8,5.0,40,6062.8,2034.5
1833.09,1.51,0.0,0.0,44,2879.15,1212.0
0.0,0.0,0.0,0.0,44,,1514.03
2024.8,1.67,2241.55,1.84,44,2241.55,1931.0
6524.88,5.38,5628.78,4.64,44,5628.78,5554.18
1659.28,1.36,1911.35,1.57,44,1911.35,1800.0
0.0,0.0,0.0,0.0,44,,1152.23
4243.72,3.5,4290.19,3.53,40,4290.19,2725.51
2315.36,1.91,2419.06,1.99,44,2419.06,2176.0
1420.68,1.17,0.0,0.0,36,1230.07,1515.99
0.0,0.0,0.0,0.0,44,,6.25
2542.12,2.09,2542.12,2.09,44,2542.12,2542.12
7823.7,6.45,7984.77,6.58,40,7984.77,5046.78
1442.36,1.19,1310.88,1.08,44,1310.88,1231.82
1707.75,1.4,1707.75,1.4,44,1707.75,1265.0
977.5,0.8,0.0,0.0,44,977.5,1173.0
0.0,0.0,0.0,0.0,44,57.04,5.5
657.85,0.54,0.0,0.0,30,703.74,1212.0
1847.34,1.52,1956.38,1.61,40,1956.38,1956.38
4756.82,3.92,4133.96,3.41,30,4133.96,462.0
3284.26,2.7,4118.74,3.39,44,4118.74,3359.18
2846.52,2.34,3314.15,2.73,44,3314.15,2247.0
3779.15,3.11,5455.89,4.5,36,5455.89,2450.39
2636.25,2.17,0.0,0.0,44,345.62,2142.84
939.03,0.77,0.0,0.0,44,939.03,1166.51
5299.85,4.37,0.0,0.0,44,5299.85,5299.85
1598.18,1.31,433.62,0.35,24,433.62,1858.35
9179.98,7.57,8934.24,7.37,40,8934.24,3669.36
2040.15,1.68,2422.59,1.99,44,2422.59,1598.0
2243.65,1.85,0.0,0.0,44,139.45,2091.68
2368.62,1.95,1998.97,1.64,15,1998.97,462.0
6129.54,5.05,6806.85,5.61,44,6806.85,5054.62
8231.04,6.79,0.0,0.0,44,1935.68,1935.68
1295.0,1.06,1457.88,1.2,36,1457.88,1236.24
1504.39,1.24,1378.34,1.13,44,1378.34,1378.34
1397.28,1.15,1355.01,1.11,44,1355.01,1275.16
2367.25,1.95,2303.09,1.9,44,2303.09,2220.03
1456.11,1.2,1511.2,1.24,44,1511.2,1287.96
6133.59,5.06,6274.88,5.17,40,6274.88,3615.77
5647.57,4.65,5767.44,4.75,40,5767.44,3453.56
5191.74,4.28,3067.54,2.53,25,3067.54,83.35
1265.83,1.04,0.0,0.0,44,495.32,1651.08
578.25,0.47,0.0,0.0,24,38.13,571.9
2959.85,2.44,3306.21,2.72,44,3306.21,3306.21
8735.36,7.2,9480.68,7.82,40,9480.68,9286.32
1510.5,1.24,1107.1,0.91,6,1107.1,31.38
983.03,0.81,0.0,0.0,44,983.03,1297.53
1418.64,1.17,1529.89,1.26,44,1529.89,1443.0
8061.77,6.65,8314.81,6.86,40,8314.81,5228.16
0.0,0.0,0.0,0.0,44,,1039.42
1608.33,1.32,1608.33,1.32,36,1608.33,1930.0
2060.0,1.69,0.0,0.0,44,2060.0,2060.0
2777.48,2.29,0.0,0.0,36,3124.67,2882.27
598.66,0.49,0.0,0.0,40,598.66,1796.0
2008.0,1.65,0.0,0.0,44,1870.0,1614.8
1245.67,1.02,1212.0,1.0,44,1212.0,1212.0
1382.17,1.14,0.0,0.0,44,1503.81,1301.08
1279.33,1.05,0.0,0.0,40,1212.0,1212.0
1581.82,1.3,0.0,0.0,44,1442.62,1883.72
4685.55,3.86,4645.84,3.83,44,4645.84,3184.42
1897.64,1.56,763.38,0.62,36,763.38,1930.0
1029.03,0.84,1029.03,0.84,44,1029.03,1450.0
1032.47,0.85,1032.48,0.85,40,1032.48,1032.48
5695.81,4.69,5976.87,4.93,40,5976.87,3539.65
2317.08,1.91,0.0,0.0,44,766.36,3045.82
5615.05,4.63,3997.91,3.29,30,3997.91,462.0
0.0,0.0,0.0,0.0,5,30.36,5.51
1695.65,1.39,0.0,0.0,44,1561.23,1561.23
5827.56,4.8,5821.05,4.8,40,5821.05,5821.05
5131.96,4.23,3685.57,3.04,30,3685.57,462.0
1166.21,0.96,0.0,0.0,36,742.21,1250.91
110857.62,91.46,16126.15,13.3,40,16126.15,5258.0
1437.5,1.18,0.0,0.0,44,1825.0,1400.0
1333.33,1.1,1400.0,1.15,44,1400.0,1150.0
11613.21,9.58,9714.55,8.01,40,9714.55,10732.54
5742.38,4.73,5859.37,4.83,40,5859.37,3453.56
2056.39,1.69,2798.98,2.3,44,2798.98,2500.0
1456.11,1.2,1416.75,1.16,44,1416.75,1416.75
2679.7,2.21,0.0,0.0,44,2542.12,2542.12
1688.46,1.39,1667.16,1.37,44,1667.16,1544.51
7434.76,6.13,0.0,0.0,44,7293.52,10500.0
3854.07,3.17,4335.27,3.57,40,4335.27,3661.0
1794.58,1.48,1823.77,1.5,44,1823.77,1823.77
894.95,0.73,0.0,0.0,40,868.75,1796.24
4456.44,3.67,4145.25,3.42,44,4145.25,3391.0
962.27,0.79,962.27,0.79,48,962.27,1450.0
5239.59,4.32,5599.07,4.61,40,5599.07,4034.62
1754.11,1.44,905.77,0.74,30,905.77,462.0
2914.08,2.4,0.0,0.0,26,1274.48,24.12
572.44,0.47,0.0,0.0,20,56.93,569.27
5388.26,4.44,5492.04,4.53,40,5492.04,2990.49
8670.25,7.15,8411.71,6.94,44,8411.71,6649.58
4525.45,3.73,5001.96,4.12,44,5001.96,3289.0
6692.36,5.52,6715.78,5.54,40,6715.78,6715.78
0.0,0.0,0.0,0.0,24,66.18,110.3
1871.69,1.54,0.0,0.0,44,92.73,1724.0
1374.41,1.13,0.0,0.0,44,1374.41,1308.96
1475.3,1.21,0.0,0.0,36,926.35,1403.56
2508.98,2.07,2762.48,2.27,44,2762.48,2441.0
1676.6,1.38,1999.8,1.65,40,1999.8,1212.0
1764.83,1.45,1812.5,1.49,44,1812.5,1450.0
494.98,0.4,501.45,0.41,24,501.45,485.28
18198.6,15.01,16034.35,13.22,40,16034.35,5079.63
1319.03,1.08,1363.86,1.12,42,1363.86,1363.86
1816.42,1.49,2363.4,1.95,40,2363.4,1212.0
4630.16,3.82,4291.2,3.54,40,4291.2,4291.2
9738.38,8.03,9709.08,8.01,40,9709.08,9302.11
1889.08,1.55,1834.0,1.51,20,1834.0,1834.0
1272.6,1.05,0.0,0.0,44,40.4,1100.0
2584.41,2.13,2862.93,2.36,40,2862.93,2779.54
1235.04,1.01,1300.9,1.07,44,1300.9,1212.0
1876.05,1.54,0.0,0.0,40,865.87,2886.24
0.0,0.0,0.0,0.0,44,,58.6
1834.43,1.51,1642.84,1.35,44,1642.84,1460.69
1445.42,1.19,1393.8,1.15,40,1393.8,1212.0
11573.46,9.54,12221.12,10.08,40,12221.12,6769.58
2135.95,1.76,3119.28,2.57,36,3119.28,1899.48
5600.72,4.62,5626.65,4.64,40,5626.65,5352.92
2528.9,2.08,0.0,0.0,30,84.3,2785.84
736.14,0.6,0.0,0.0,44,958.94,1400.0
2596.65,2.14,2908.84,2.4,36,2908.84,1375.0
1882.31,1.55,1802.04,1.48,30,1802.04,1523.0
2333.55,1.92,0.0,0.0,44,1560.89,2354.79
0.0,0.0,0.0,0.0,44,,1536.9
1031.94,0.85,0.0,0.0,44,660.04,1308.96
1394.34,1.15,1695.82,1.39,44,1695.82,1695.82
0.0,0.0,0.0,0.0,44,330.0,110.0
3069.91,2.53,0.0,0.0,29,3069.91,22.49
1416.75,1.16,1416.75,1.16,44,1416.75,1416.75
5615.05,4.63,3997.91,3.29,30,3997.91,462.0
6386.98,5.26,0.0,0.0,32,10417.82,5348.1
1866.72,1.54,2015.79,1.66,44,2015.79,1769.57
1250.43,1.03,1250.43,1.03,36,1250.43,1212.0
5615.05,4.63,3997.91,3.29,30,3997.91,462.0
1395.27,1.15,0.0,0.0,44,45.0,1224.0
1575.0,1.29,2100.0,1.73,44,2100.0,2100.0
2612.74,2.15,2542.12,2.09,44,2542.12,2542.12
1600.0,1.32,1600.0,1.32,40,1600.0,1600.0
3759.24,3.1,3648.06,3.0,44,3648.06,2757.09
0.0,0.0,0.0,0.0,40,,3096.9
3245.2,2.67,3449.18,2.84,44,3449.18,3449.18
2394.26,1.97,0.0,0.0,44,2506.52,2557.68
474.14,0.39,0.0,0.0,24,479.3,463.84
25252.07,20.83,3046.11,2.51,44,3046.11,1212.0
1213.29,1.0,0.0,0.0,40,619.1,1326.64
486.31,0.4,0.0,0.0,40,54.0,1620.0
1219.45,1.0,0.0,0.0,44,143.13,1308.96
3736.18,3.08,3999.6,3.3,40,3999.6,3999.6
1539.3,1.27,1542.94,1.27,44,1542.94,1527.66
3487.77,2.87,3903.75,3.22,50,3903.75,2821.47
3605.72,2.97,0.0,0.0,30,4934.09,462.0
1410.09,1.16,1504.91,1.24,44,1504.91,1443.0
8386.46,6.91,0.0,0.0,44,6373.38,4037.0
5106.37,4.21,5125.5,4.22,40,5125.5,512.55
4435.48,3.65,0.0,0.0,44,2741.13,4888.2
2287.91,1.88,2542.12,2.09,44,2542.12,2542.12
1500.0,1.23,0.0,0.0,44,1500.0,1500.0
30679.21,25.31,0.0,0.0,40,4466.49,3485.14
1491.83,1.23,1586.79,1.3,44,1586.79,1586.79
943.32,0.77,943.32,0.77,3,943.32,44.92
864.17,0.71,0.0,0.0,44,595.0,1212.0
2967.6,2.44,3355.63,2.76,40,3355.63,2869.0
4665.88,3.84,2423.05,1.99,44,2423.05,4200.0
6258.32,5.16,4459.2,3.67,30,4459.2,462.0
1343.74,1.1,1465.71,1.2,44,1465.71,1323.41
1795.17,1.48,0.0,0.0,44,52.68,8.98
5285.64,4.36,4039.55,3.33,30,4039.55,462.0
1389.24,1.14,0.0,0.0,44,101.65,1575.6
0.0,0.0,0.0,0.0,44,,1622.4
2542.12,2.09,0.0,0.0,44,2542.12,2311.02
32831.12,27.08,3560.46,2.93,30,3560.46,3318.06
2631.78,2.17,2567.55,2.11,40,2567.55,2845.0
3103.96,2.56,5575.2,4.6,40,5575.2,2424.0
2329.98,1.92,2293.69,1.89,44,2293.69,2231.3
1242.3,1.02,1656.4,1.36,44,1656.4,1100.0
2617.71,2.15,2845.53,2.34,44,2845.53,2600.0
2617.06,2.15,2542.12,2.09,44,2542.12,2542.12
1480.06,1.22,1491.46,1.23,44,1491.46,1296.92
2662.02,2.19,2833.5,2.33,44,2833.5,2546.66
2066.64,1.7,2098.61,1.73,44,2098.61,2103.2
0.0,0.0,0.0,0.0,44,,1992.34
1488.0,1.22,0.0,0.0,44,49.6,1488.0
1963.32,1.61,1986.37,1.63,44,1986.37,1239.5
1687.56,1.39,0.0,0.0,44,1595.52,1648.43
3486.72,2.87,4013.41,3.31,44,4013.41,4013.41
7431.72,6.13,7529.34,6.21,40,7529.34,3387.41
2571.47,2.12,0.0,0.0,44,59.76,1490.45
1505.0,1.24,1464.32,1.2,44,1464.32,1464.32
1669.08,1.37,1665.42,1.37,44,1665.42,1367.28
0.0,0.0,0.0,0.0,44,,1804.0
2249.07,1.85,2249.07,1.85,40,2249.07,855.61
2761.52,2.27,1967.72,1.62,30,1967.72,462.0
6294.29,5.19,4230.99,3.49,44,4230.99,2202.37
2495.38,2.05,2555.0,2.1,40,2555.0,2555.0
1521.98,1.25,0.0,0.0,44,411.71,1543.91
2161.95,1.78,0.0,0.0,44,2319.22,2050.68
20087.5,16.57,1812.5,1.49,44,1812.5,0.0
12069.47,9.95,1724.21,1.42,36,1724.21,1481.81
18061.01,14.9,19749.23,16.29,40,19749.23,10281.28
6275.54,5.17,6407.6,5.28,40,6407.6,3502.88
4146.17,3.42,0.0,0.0,44,4146.17,19.58
1355.07,1.11,916.27,0.75,44,916.27,1308.96
3428.92,2.82,3310.58,2.73,44,3310.58,2000.0
3395.23,2.8,0.0,0.0,40,3100.0,3100.0
1462.8,1.2,0.0,0.0,44,1016.71,7.68
1696.69,1.39,1690.0,1.39,44,1690.0,1300.0
1199.6,0.98,0.0,0.0,44,845.16,1290.0
12104.81,9.98,14507.2,11.96,35,14507.2,7818.04
0.0,0.0,0.0,0.0,44,,6.19
4797.88,3.95,6286.06,5.18,40,6286.06,2034.5
2025.57,1.67,2089.46,1.72,36,2089.46,2068.77
0.0,0.0,0.0,0.0,44,,2515.0
3321.51,2.74,2979.1,2.45,44,2979.1,1682.24
3020.78,2.49,2940.0,2.42,40,2940.0,2940.0
1643.06,1.35,2000.0,1.65,44,2000.0,2000.0
12769.83,10.53,0.0,0.0,40,12769.83,6169.0
3487.79,2.87,3331.19,2.74,19,3331.19,2538.21
12183.26,10.05,12162.14,10.03,40,12162.14,13007.11
630.69,0.52,399.21,0.32,44,399.21,6.24
42029.32,34.67,0.0,0.0,44,9007.17,1936.0
2520.0,2.07,0.0,0.0,44,2520.0,2700.0
1643.39,1.35,0.0,0.0,44,158.47,1219.0
0.0,0.0,0.0,0.0,44,,1184.5
1796.13,1.48,812.91,0.67,44,812.91,2100.0
3616.19,2.98,3518.45,2.9,40,3518.45,3276.05
1703.26,1.4,1709.7,1.41,44,1709.7,1259.85
1768.34,1.45,1894.65,1.56,44,1894.65,1894.65
1315.62,1.08,0.0,0.0,44,124.15,1287.72
4549.46,3.75,4711.44,3.88,20,4711.44,2957.95
875.37,0.72,1825.5,1.5,26,1825.5,882.48
2287.91,1.88,2542.12,2.09,44,2542.12,2542.12
6944.05,5.72,7336.61,6.05,40,7336.61,5194.57
569.36,0.46,0.0,0.0,20,360.59,569.36
1609.73,1.32,1701.2,1.4,40,1701.2,3301.2
1175.84,0.97,928.55,0.76,44,928.55,1212.0
1498.34,1.23,1498.34,1.23,44,1498.34,1426.99
1926.67,1.58,1957.5,1.61,48,1957.5,1957.5
1572.73,1.29,2026.05,1.67,44,2026.05,1825.94
4453.99,3.67,4109.34,3.39,40,4109.34,4109.34
7597.77,6.26,0.0,0.0,44,15736.46,4547.95
1708.33,1.4,1750.0,1.44,44,1750.0,1750.0
10829.07,8.93,10851.51,8.95,40,10851.51,10851.51
0.0,0.0,0.0,0.0,44,,1115.0
1382.41,1.14,1382.41,1.14,44,1382.41,1382.41
1088.09,0.89,435.39,0.35,44,435.39,1100.0
4091.46,3.37,4039.77,3.33,30,4039.77,2488.89
2614.89,2.15,2648.87,2.18,20,2648.87,1839.5
6656.68,5.49,7336.61,6.05,40,7336.61,5194.57
1836.91,1.51,0.0,0.0,44,1836.91,1250.0
5623.18,4.63,5745.62,4.74,40,5745.62,3322.89
0.0,0.0,0.0,0.0,44,,1200.0
4951.35,4.08,4970.39,4.1,44,4970.39,4289.6
842.22,0.69,1263.32,1.04,30,1263.32,1263.32
3236.44,2.67,3276.76,2.7,30,3276.76,2069.56
27901.33,23.02,2815.0,2.32,40,2815.0,2815.0
698.76,0.57,0.0,0.0,44,646.25,1252.1
5616.81,4.63,5695.34,4.69,40,5695.34,3502.88
6309.65,5.2,6422.79,5.29,40,6422.79,3476.54
2590.45,2.13,2590.45,2.13,44,2590.45,2590.45
2375.1,1.95,0.0,0.0,40,2375.1,2375.1
0.0,0.0,0.0,0.0,44,,1606.68
2518.08,2.07,2586.37,2.13,44,2586.37,2103.2
10924.04,9.01,0.0,0.0,40,10871.2,11705.57
997.56,0.82,0.0,0.0,44,1241.41,1308.96
4496.99,3.71,4421.52,3.64,44,4421.52,3303.28
1247.35,1.02,0.0,0.0,36,1284.73,1212.0
1527.77,1.26,1576.23,1.3,44,1576.23,1578.0
10423.67,8.6,10560.48,8.71,40,10560.48,6461.87
1955.2,1.61,2291.24,1.89,44,2291.24,1781.58
1270.95,1.04,1521.74,1.25,36,1521.74,1285.0
3153.38,2.6,3031.95,2.5,40,3031.95,3031.95
5287.98,4.36,5013.09,4.13,40,5013.09,5013.09
2317.85,1.91,1923.18,1.58,44,1923.18,1354.0
7875.82,6.49,8143.99,6.71,40,8143.99,8143.99
1293.97,1.06,0.0,0.0,44,205.53,1256.0
4923.47,4.06,4856.02,4.0,30,4856.02,4856.02
0.0,0.0,0.0,0.0,44,,2000.0
4544.08,3.74,4805.84,3.96,44,4805.84,3577.2
4640.1,3.82,5531.17,4.56,40,5531.17,1635.13
749.92,0.61,948.5,0.78,24,948.5,697.02
6862.45,5.66,7015.49,5.78,40,7015.49,4958.46
1453.47,1.19,0.0,0.0,44,614.4,1873.0
910.75,0.75,0.0,0.0,40,1100.0,910.75
1479.56,1.22,1479.56,1.22,41,1479.56,16.47
1806.7,1.49,0.0,0.0,40,1174.78,1907.12
11024.31,9.09,15104.36,12.46,40,15104.36,11385.07
2258.72,1.86,2474.71,2.04,44,2474.71,2474.71
4998.12,4.12,5562.18,4.58,44,5562.18,3809.05
5956.73,4.91,5827.22,4.8,30,5827.22,5827.22
2160.53,1.78,2226.36,1.83,44,2226.36,2154.54
813.15,0.67,0.0,0.0,41,372.68,1130.0
8518.24,7.02,8606.85,7.1,40,8606.85,8606.85
6871.46,5.66,4459.2,3.67,30,4459.2,462.0
1118.24,0.92,0.0,0.0,44,1210.91,1212.0
2681.98,2.21,0.0,0.0,44,2542.12,2542.12
3457.97,2.85,3196.54,2.63,40,3196.54,15.75
2647.55,2.18,2458.67,2.02,44,2458.67,1833.62
2612.73,2.15,2542.12,2.09,44,2542.12,2542.12
10233.34,8.44,5449.21,4.49,44,5449.21,1625.0
1528.18,1.26,0.0,0.0,44,1066.56,1212.0
1208.6,0.99,0.0,0.0,36,121.2,1212.0
7903.63,6.52,8155.34,6.72,40,8155.34,5228.16
574.61,0.47,636.18,0.52,22,636.18,636.18
8162.84,6.73,7130.41,5.88,44,7130.41,1731.25
5823.08,4.8,5738.33,4.73,40,5738.33,3702.15
2631.21,2.17,2542.12,2.09,44,2542.12,2542.12
2241.73,1.84,0.0,0.0,44,2241.73,2241.73
2342.74,1.93,2479.72,2.04,44,2479.72,2479.72
5377.92,4.43,5483.52,4.52,40,5483.52,3978.91
1554.34,1.28,2073.02,1.71,44,2073.02,2000.0
605.75,0.49,0.0,0.0,44,52.28,1363.86
3964.7,3.27,3964.7,3.27,51,3964.7,3322.0
0.0,0.0,0.0,0.0,30,,1383.2
3120.44,2.57,0.0,0.0,44,1279.19,3239.5
766.89,0.63,0.0,0.0,24,150.86,754.32
5381.3,4.44,3841.74,3.16,30,3841.74,462.0
1880.1,1.55,1836.04,1.51,40,1836.04,1836.04
1463.31,1.2,1450.0,1.19,44,1450.0,1450.0
4343.87,3.58,4398.5,3.62,40,4398.5,2778.44
5687.4,4.69,6144.86,5.07,44,6144.86,3121.09
5615.05,4.63,3997.91,3.29,30,3997.91,462.0
6517.97,5.37,6850.34,5.65,40,6850.34,1865.5
606.0,0.5,606.0,0.5,20,606.0,606.0
966.16,0.79,1290.38,1.06,36,1290.38,986.03
2260.77,1.86,0.0,0.0,44,3033.63,2255.68
1356.44,1.11,1356.44,1.11,44,1356.44,1435.26
11047.75,9.11,11160.1,9.2,40,11160.1,1116.01
3923.45,3.23,0.0,0.0,40,1137.39,4480.67
1279.57,1.05,1700.0,1.4,40,1700.0,1700.0
1576.68,1.3,0.0,0.0,44,1300.0,1300.0
1566.57,1.29,1679.93,1.38,44,1679.93,1355.0
26491.65,21.85,26609.28,21.95,40,26609.28,26609.28
1975.66,1.63,2067.55,1.7,24,2067.55,2067.55
2921.0,2.41,4516.17,3.72,1,4516.17,3179.1
4128.8,3.4,4108.19,3.38,44,4108.19,3544.67
1946.67,1.6,0.0,0.0,44,59.02,1475.33
19384.6,15.99,19436.77,16.03,40,19436.77,19436.77
14851.63,12.25,14851.63,12.25,40,14851.63,14851.63
10534.07,8.69,10727.24,8.85,40,10727.24,6461.87
6193.74,5.11,6327.58,5.22,40,6327.58,3615.77
1531.56,1.26,1424.4,1.17,44,1424.4,1355.0
4431.83,3.65,4353.45,3.59,44,4353.45,2924.22
1267.28,1.04,1172.9,0.96,44,1172.9,1212.0
14418.97,11.89,2692.46,2.22,44,2692.46,2139.52
5789.59,4.77,6223.73,5.13,30,6223.73,4262.84
0.0,0.0,0.0,0.0,44,283.35,1416.75
1231.14,1.01,0.0,0.0,44,578.06,1236.0
8502.24,7.01,9755.52,8.04,44,9755.52,8693.04
1901.53,1.56,2091.68,1.72,44,2091.68,2091.68
2229.55,1.83,0.0,0.0,40,1486.37,2474.0
8275.77,6.82,8452.97,6.97,40,8452.97,4451.03
1648.11,1.35,1630.13,1.34,44,1630.13,1630.13
5790.22,4.77,5909.88,4.87,40,5909.88,3520.62
2001.23,1.65,2107.49,1.73,44,2107.49,1683.0
2706.99,2.23,3056.46,2.52,44,3056.46,3056.46
8941.98,7.37,10320.22,8.51,40,10320.22,2216.5
1533.95,1.26,1543.91,1.27,36,1543.91,1543.91
10456.16,8.62,10000.35,8.25,35,10000.35,3992.16
1576.12,1.3,0.0,0.0,44,1557.79,1212.0
0.0,0.0,0.0,0.0,36,,1185.15
3105.3,2.56,0.0,0.0,40,2650.86,636.2
16795.8,13.85,20980.04,17.31,40,20980.04,4038.25
1210.44,0.99,0.0,0.0,36,283.6,1236.0
5703.59,4.7,5812.63,4.79,40,5812.63,3501.59
6363.74,5.25,1807.59,1.49,40,1807.59,8005.05
1322.42,1.09,0.0,0.0,44,255.01,1399.64
2948.9,2.43,3015.63,2.48,44,3015.63,2927.8
4071.93,3.35,3940.65,3.25,40,3940.65,3940.65
9300.05,7.67,0.0,0.0,40,1997.64,3485.14
1079.07,0.89,565.6,0.46,44,565.6,1212.0
694.06,0.57,0.0,0.0,44,935.02,5.85
1376.69,1.13,1333.55,1.1,36,1333.55,1340.0
1338.97,1.1,1338.93,1.1,9,1338.93,25.41
2301.41,1.89,1990.31,1.64,44,1990.31,1308.96
3349.75,2.76,2925.55,2.41,30,2925.55,462.0
2377.79,1.96,0.0,0.0,44,2178.41,1900.0
5075.47,4.18,4983.19,4.11,44,4983.19,4983.19
466.08,0.38,417.02,0.34,24,417.02,42.2
3511.98,2.89,3499.79,2.88,40,3499.79,2479.07
0.0,0.0,0.0,0.0,1,11.28,5.64
3845.63,3.17,0.0,0.0,40,3845.63,3845.63
